!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
389 29 11 7.95692e-12 7.48499e-13 2.68549e-12
390 29 12 8.78291e-12 1.11883e-12 3.33331e-12
391 29 13 9.63062e-12 1.32958e-12 3.78159e-12
392 29 14 1.05036e-11 1.9557e-12 4.70836e-12
393 29 15 1.1406e-11 2.6104e-12 5.84956e-12
394 29 16 1.23429e-11 3.02159e-12 6.1152e-12
395 29 17 1.33205e-11 5.17121e-12 8.92092e-12
396 29 18 1.43463e-11 4.87083e-12 8.82607e-12
397 29 19 1.54301e-11 8.71152e-12 1.1767e-11
398 29 20 1.65845e-11 9.46375e-12 1.47933e-11
399 29 21 1.92591e-11 1.2088e-11 1.43341e-11
400 29 22 2.19362e-11 1.85477e-11 2.38824e-11
401 29 23 2.30749e-11 1.6429e-11 2.08869e-11
402 29 24 3.12225e-11 2.96244e-11 3.30851e-11
403 29 25 2.94368e-11 2.89915e-11 3.93752e-11
404 29 26 4.15516e-11 3.94066e-11 4.5407e-11
405 29 27 7.26438e-11 8.23877e-11 1.0485e-10
406 29 28 6.99641e-11 6.00279e-11 7.94217e-11
407 30 1 3.53098e-13 8.56173e-15 6.47407e-14
408 30 2 1.0599e-12 2.79224e-14 1.82539e-13
409 30 3 1.76855e-12 4.68054e-14 3.41413e-13
410 30 4 2.48027e-12 7.18474e-14 4.42233e-13
411 30 5 3.19638e-12 1.00437e-13 6.60495e-13
412 30 6 3.91822e-12 1.37642e-13 7.91816e-13
413 30 7 4.64721e-12 1.8592e-13 1.01185e-12
414 30 8 5.3849e-12 2.49776e-13 1.31493e-12
415 30 9 6.13294e-12 3.31621e-13 1.45495e-12
416 30 10 6.89317e-12 4.44261e-13 1.98981e-12
417 30 11 7.66761e-12 6.10572e-13 2.20505e-12
418 30 12 8.45856e-12 7.65003e-13 2.7467e-12
419 30 13 9.26862e-12 1.14069e-12 3.39578e-12
420 30 14 1.01008e-11 1.3523e-12 3.84474e-12
421 30 15 1.09586e-11 1.98527e-12 4.77258e-12
422 30 16 1.18461e-11 2.64571e-12 5.92307e-12
423 30 17 1.27684e-11 3.05618e-12 6.17645e-12
424 30 18 1.37316e-11 5.22567e-12 9.00501e-12
425 30 19 1.47432e-11 4.91316e-12 8.8937e-12
426 30 20 1.5813e-11 8.77984e-12 1.18461e-11
427 30 21 1.69535e-11 9.52646e-12 1.48813e-11
428 30 22 1.96234e-11 1.21543e-11 1.43986e-11
429 30 23 2.22922e-11 1.86363e-11 2.39844e-11
430 30 24 2.34123e-11 1.6488e-11 2.09502e-11
431 30 25 3.15662e-11 2.97147e-11 3.31727e-11
432 30 26 2.97485e-11 2.90548e-11 3.94523e-11
433 30 27 4.18624e-11 3.94668e-11 4.54649e-11
434 30 28 7.2964e-11 8.24744e-11 1.04951e-10
435 30 29 7.02333e-11 6.00459e-11 7.94383e-11
436 31 1 3.41521e-13 7.40361e-15 5.5242e-14
437 31 2 1.02512e-12 2.10284e-14 1.61188e-13
438 31 3 1.71037e-12 3.88801e-14 2.73187e-13
439 31 4 2.39841e-12 5.62037e-14 4.18542e-13
440 31 5 3.09041e-12 7.98996e-14 5.07565e-13
441 31 6 3.78758e-12 1.08705e-13 7.29548e-13
442 31 7 4.4912e-12 1.45192e-13 8.45011e-13
443 31 8 5.20263e-12 1.94345e-13 1.07081e-12
444 31 9 5.92336e-12 2.58627e-13 1.36897e-12
445 31 10 6.65499e-12 3.41534e-13 1.50496e-12
446 31 11 7.3993e-12 4.55847e-13 2.04714e-12
447 31 12 8.15829e-12 6.2426e-13 2.25497e-12
448 31 13 8.93419e-12 7.80208e-13 2.80345e-12
449 31 14 9.72957e-12 1.1609e-12 3.45255e-12
450 31 15 1.05474e-11 1.37332e-12 3.90258e-12
451 31 16 1.13911e-11 2.0128e-12 4.83297e-12
452 31 17 1.22649e-11 2.67845e-12 5.99061e-12
453 31 18 1.31736e-11 3.08854e-12 6.2348e-12
454 31 19 1.41235e-11 5.27639e-12 9.08312e-12
455 31 20 1.51219e-11 4.95277e-12 8.95799e-12
456 31 21 1.61786e-11 8.84361e-12 1.19204e-11
457 31 22 1.7306e-11 9.58514e-12 1.49644e-11
458 31 23 1.99716e-11 1.22165e-11 1.44599e-11
459 31 24 2.26327e-11 1.87191e-11 2.40806e-11
460 31 25 2.37354e-11 1.65434e-11 2.10108e-11
461 31 26 3.18951e-11 2.97995e-11 3.32557e-11
462 31 27 3.00473e-11 2.91145e-11 3.9526e-11
463 31 28 4.21605e-11 3.95235e-11 4.55202e-11
464 31 29 7.32709e-11 8.25559e-11 1.05048e-10
465 31 30 7.04925e-11 6.00635e-11 7.94553e-11
466 32 1 3.30679e-13 5.50725e-15 4.30731e-14
467 32 2 9.92538e-13 1.81491e-14 1.47076e-13
468 32 3 1.6559e-12 2.96876e-14 2.34015e-13
469 32 4 2.3218e-12 4.62502e-14 3.38462e-13
470 32 5 2.99128e-12 6.32281e-14 4.83958e-13
471 32 6 3.66544e-12 8.60049e-14 5.5602e-13
472 32 7 4.34543e-12 1.15215e-13 7.87126e-13
473 32 8 5.03248e-12 1.51608e-13 8.90485e-13
474 32 9 5.7279e-12 2.01374e-13 1.11852e-12
475 32 10 6.43312e-12 2.66631e-13 1.41871e-12
476 32 11 7.1497e-12 3.50322e-13 1.54684e-12
477 32 12 7.8794e-12 4.66445e-13 2.09984e-12
478 32 13 8.62416e-12 6.36877e-13 2.29988e-12
479 32 14 9.38618e-12 7.94227e-13 2.85508e-12
480 32 15 1.0168e-11 1.17971e-12 3.50568e-12
481 32 16 1.09725e-11 1.39279e-12 3.95541e-12
482 32 17 1.18033e-11 2.03853e-12 4.89017e-12
483 32 18 1.26642e-11 2.70899e-12 6.05315e-12
484 32 19 1.35604e-11 3.11881e-12 6.29021e-12
485 32 20 1.44977e-11 5.32372e-12 9.15625e-12
486 32 21 1.54839e-11 4.9899e-12 9.01889e-12
487 32 22 1.65283e-11 8.90332e-12 1.19906e-11
488 32 23 1.76436e-11 9.6401e-12 1.50428e-11
489 32 24 2.0305e-11 1.22749e-11 1.45184e-11
490 32 25 2.29588e-11 1.87968e-11 2.41714e-11
491 32 26 2.40452e-11 1.65957e-11 2.10688e-11
492 32 27 3.22103e-11 2.98791e-11 3.33343e-11
493 32 28 3.03345e-11 2.91709e-11 3.95962e-11
494 32 29 4.24469e-11 3.95772e-11 4.55733e-11
495 32 30 7.35653e-11 8.26327e-11 1.05139e-10
496 32 31 7.07422e-11 6.00805e-11 7.94725e-11
497 33 1 3.20505e-13 4.73808e-15 4.30029e-14
498 33 2 9.61969e-13 1.38502e-14 1.12936e-13
499 33 3 1.60481e-12 2.51791e-14 2.13964e-13
500 33 4 2.24994e-12 3.59458e-14 2.94431e-13
501 33 5 2.89834e-12 5.15934e-14 3.86641e-13
502 33 6 3.55099e-12 6.85385e-14 5.37805e-13
503 33 7 4.20893e-12 9.09925e-14 5.96619e-13
504 33 8 4.87326e-12 1.20434e-13 8.33357e-13
505 33 9 5.54515e-12 1.57294e-13 9.3186e-13
506 33 10 6.2259e-12 2.07453e-13 1.15804e-12
507 33 11 6.91688e-12 2.7387e-13 1.46404e-12
508 33 12 7.61962e-12 3.58366e-13 1.58406e-12
509 33 13 8.33584e-12 4.76154e-13 2.14744e-12
510 33 14 9.06744e-12 6.48611e-13 2.34175e-12
511 33 15 9.81662e-12 8.07176e-13 2.90195e-12
512 33 16 1.05859e-11 1.19729e-12 3.55585e-12
513 33 17 1.13781e-11 1.41098e-12 4.00414e-12
514 33 18 1.21967e-11 2.06257e-12 4.94424e-12
515 33 19 1.30457e-11 2.73752e-12 6.11162e-12
516 33 20 1.39301e-11 3.14718e-12 6.34266e-12
517 33 21 1.48558e-11 5.36805e-12 9.22517e-12
518 33 22 1.58304e-11 5.02473e-12 9.07648e-12
519 33 23 1.68634e-11 8.95929e-12 1.20572e-11
520 33 24 1.79673e-11 9.69171e-12 1.51169e-11
521 33 25 2.06248e-11 1.23298e-11 1.45744e-11
522 33 26 2.32717e-11 1.88698e-11 2.42572e-11
523 33 27 2.43429e-11 1.6645e-11 2.11243e-11
524 33 28 3.25129e-11 2.99541e-11 3.3409e-11
525 33 29 3.06108e-11 2.92241e-11 3.96633e-11
526 33 30 4.27224e-11 3.96281e-11 4.56242e-11
527 33 31 7.38483e-11 8.27053e-11 1.05226e-10
528 33 32 7.09832e-11 6.0097e-11 7.94899e-11
529 34 1 3.10937e-13 3.75319e-15 3.23823e-14
530 34 2 9.33228e-13 1.15716e-14 1.10661e-13
531 34 3 1.55677e-12 1.9743e-14 1.69922e-13
532 34 4 2.18241e-12 3.00744e-14 2.63134e-13
533 34 5 2.81103e-12 4.051e-14 3.43608e-13
534 34 6 3.44352e-12 5.57792e-14 4.26301e-13
535 34 7 4.08082e-12 7.26147e-14 5.80549e-13
536 34 8 4.72393e-12 9.52922e-14 6.33033e-13
537 34 9 5.37391e-12 1.24802e-13 8.71292e-13
538 34 10 6.0319e-12 1.62349e-13 9.69203e-13
539 34 11 6.69914e-12 2.12948e-13 1.19278e-12
540 34 12 7.37698e-12 2.80437e-13 1.50461e-12
541 34 13 8.06693e-12 3.65828e-13 1.61855e-12
542 34 14 8.77067e-12 4.85072e-13 2.19036e-12
543 34 15 9.49008e-12 6.59594e-13 2.38124e-12
544 34 16 1.02273e-11 8.19263e-13 2.94495e-12
545 34 17 1.09849e-11 1.21371e-12 3.60317e-12
546 34 18 1.17656e-11 1.42798e-12 4.04958e-12
547 34 19 1.25729e-11 2.08508e-12 4.99525e-12
548 34 20 1.34108e-11 2.76428e-12 6.1667e-12
549 34 21 1.42842e-11 3.1738e-12 6.39221e-12
550 34 22 1.5199e-11 5.4096e-12 9.29039e-12
551 34 23 1.61628e-11 5.05749e-12 9.13094e-12
552 34 24 1.7185e-11 9.01186e-12 1.21206e-11
553 34 25 1.82782e-11 9.74025e-12 1.51869e-11
554 34 26 2.0932e-11 1.23815e-11 1.46279e-11
555 34 27 2.35723e-11 1.89385e-11 2.43386e-11
556 34 28 2.46292e-11 1.66915e-11 2.11774e-11
557 34 29 3.28038e-11 3.00249e-11 3.34802e-11
558 34 30 3.08769e-11 2.92745e-11 3.97272e-11
559 34 31 4.29878e-11 3.96762e-11 4.56732e-11
560 34 32 7.41206e-11 8.2774e-11 1.05308e-10
561 34 33 7.12161e-11 6.0113e-11 7.95074e-11
562 35 1 3.01925e-13 3.00223e-15 3.09511e-14
563 35 2 9.06155e-13 9.51527e-15 8.81363e-14
564 35 3 1.51153e-12 1.61623e-14 1.59934e-13
565 35 4 2.11883e-12 2.39339e-14 2.16074e-13
566 35 5 2.72884e-12 3.3752e-14 3.02881e-13
567 35 6 3.3424e-12 4.38698e-14 3.82195e-13
568 35 7 3.96035e-12 5.92703e-14 4.61288e-13
569 35 8 4.58359e-12 7.58919e-14 6.15145e-13
570 35 9 5.21309e-12 9.90245e-14 6.65542e-13
571 35 10 5.84987e-12 1.28673e-13 9.04273e-13
572 35 11 6.49503e-12 1.66865e-13 1.00226e-12
573 35 12 7.14979e-12 2.18013e-13 1.2247e-12
574 35 13 7.81548e-12 2.86414e-13 1.54088e-12
575 35 14 8.49357e-12 3.72816e-13 1.65099e-12
576 35 15 9.18572e-12 4.93381e-13 2.22952e-12
577 35 16 9.89379e-12 6.69849e-13 2.41846e-12
578 35 17 1.06199e-11 8.30558e-13 2.9849e-12
579 35 18 1.13665e-11 1.22909e-12 3.6477e-12
580 35 19 1.21365e-11 1.44397e-12 4.09239e-12
581 35 20 1.29332e-11 2.10618e-12 5.04329e-12
582 35 21 1.37607e-11 2.7894e-12 6.21886e-12
583 35 22 1.46237e-11 3.19883e-12 6.43903e-12
584 35 23 1.55284e-11 5.44863e-12 9.35229e-12
585 35 24 1.6482e-11 5.08834e-12 9.18254e-12
586 35 25 1.74941e-11 9.06131e-12 1.21809e-11
587 35 26 1.85772e-11 9.78597e-12 1.52533e-11
588 35 27 2.12274e-11 1.24302e-11 1.4679e-11
589 35 28 2.38616e-11 1.90033e-11 2.44158e-11
590 35 29 2.49049e-11 1.67356e-11 2.12282e-11
591 35 30 3.30838e-11 3.00917e-11 3.3548e-11
592 35 31 3.11336e-11 2.93222e-11 3.97883e-11
593 35 32 4.32438e-11 3.97219e-11 4.57202e-11
594 35 33 7.43831e-11 8.2839e-11 1.05387e-10
595 35 34 7.14413e-11 6.01285e-11 7.95248e-11
596 36 1 2.9342e-13 2.60693e-15 2.6461e-14
597 36 2 8.80609e-13 7.42285e-15 7.96382e-14
598 36 3 1.46885e-12 1.35486e-14 1.33329e-13
599 36 4 2.05885e-12 1.94758e-14 1.98945e-13
600 36 5 2.65135e-12 2.69216e-14 2.5211e-13
601 36 6 3.24708e-12 3.67105e-14 3.37327e-13
602 36 7 3.84684e-12 4.64548e-14 4.12956e-13
603 36 8 4.45145e-12 6.22163e-14 4.92173e-13
604 36 9 5.06176e-12 7.87187e-14 6.44824e-13
605 36 10 5.6787e-12 1.0229e-13 6.94012e-13
606 36 11 6.30329e-12 1.32202e-13 9.34279e-13
607 36 12 6.93658e-12 1.70918e-13 1.03148e-12
608 36 13 7.57978e-12 2.22745e-13 1.25451e-12
609 36 14 8.23418e-12 2.91965e-13 1.57374e-12
610 36 15 8.90123e-12 3.79333e-13 1.68148e-12
611 36 16 9.58258e-12 5.0113e-13 2.26575e-12
612 36 17 1.02801e-11 6.79463e-13 2.45345e-12
613 36 18 1.09958e-11 8.41196e-13 3.02244e-12
614 36 19 1.17322e-11 1.2435e-12 3.68957e-12
615 36 20 1.24921e-11 1.459e-12 4.13295e-12
616 36 21 1.32789e-11 2.12601e-12 5.08858e-12
617 36 22 1.40966e-11 2.81301e-12 6.26841e-12
618 36 23 1.49499e-11 3.22241e-12 6.48337e-12
619 36 24 1.58449e-11 5.48535e-12 9.41108e-12
620 36 25 1.6789e-11 5.11744e-12 9.23155e-12
621 36 26 1.77916e-11 9.1079e-12 1.22382e-11
622 36 27 1.88651e-11 9.82914e-12 1.53165e-11
623 36 28 2.15119e-11 1.24763e-11 1.47278e-11
624 36 29 2.41403e-11 1.90645e-11 2.44892e-11
625 36 30 2.51709e-11 1.67773e-11 2.12769e-11
626 36 31 3.33537e-11 3.01549e-11 3.36127e-11
627 36 32 3.13815e-11 2.93674e-11 3.98466e-11
628 36 33 4.34909e-11 3.97654e-11 4.57654e-11
629 36 34 7.46363e-11 8.29006e-11 1.05462e-10
630 36 35 7.16593e-11 6.01434e-11 7.9542e-11
631 37 1 2.85381e-13 1.961e-15 2.22634e-14
632 37 2 8.56464e-13 6.57885e-15 7.1681e-14
633 37 3 1.42851e-12 1.0508e-14 1.17373e-13
634 37 4 2.00219e-12 1.63614e-14 1.68686e-13
635 37 5 2.57815e-12 2.20441e-14 2.32141e-13
636 37 6 3.15709e-12 2.91321e-14 2.80549e-13
637 37 7 3.73972e-12 3.91297e-14 3.67389e-13
638 37 8 4.32679e-12 4.86088e-14 4.38951e-13
639 37 9 4.91909e-12 6.47285e-14 5.18991e-13
640 37 10 5.51745e-12 8.12502e-14 6.71549e-13
641 37 11 6.12279e-12 1.05165e-13 7.18901e-13
642 37 12 6.73606e-12 1.35482e-13 9.62098e-13
643 37 13 7.35833e-12 1.74661e-13 1.0577e-12
644 37 14 7.99077e-12 2.27143e-13 1.28239e-12
645 37 15 8.63465e-12 2.97126e-13 1.60397e-12
646 37 16 9.29142e-12 3.85443e-13 1.71009e-12
647 37 17 9.96267e-12 5.08437e-13 2.29967e-12
648 37 18 1.06503e-11 6.88468e-13 2.48631e-12
649 37 19 1.13562e-11 8.51192e-13 3.05795e-12
650 37 20 1.20831e-11 1.25704e-12 3.72898e-12
651 37 21 1.28336e-11 1.47314e-12 4.17153e-12
652 37 22 1.3611e-11 2.14468e-12 5.13137e-12
653 37 23 1.44194e-11 2.83525e-12 6.31551e-12
654 37 24 1.52637e-11 3.24465e-12 6.52548e-12
655 37 25 1.61496e-11 5.51994e-12 9.46694e-12
656 37 26 1.70846e-11 5.14496e-12 9.27824e-12
657 37 27 1.80782e-11 9.15189e-12 1.22928e-11
658 37 28 1.91427e-11 9.86992e-12 1.53766e-11
659 37 29 2.17863e-11 1.25199e-11 1.47745e-11
660 37 30 2.44091e-11 1.91223e-11 2.45591e-11
661 37 31 2.54276e-11 1.68169e-11 2.13234e-11
662 37 32 3.36142e-11 3.02148e-11 3.36745e-11
663 37 33 3.16211e-11 2.94104e-11 3.99024e-11
664 37 34 4.37298e-11 3.98066e-11 4.58088e-11
665 37 35 7.48808e-11 8.29592e-11 1.05534e-10
666 37 36 7.18707e-11 6.01578e-11 7.95591e-11
667 38 1 2.77771e-13 1.79016e-15 2.13957e-14
668 38 2 8.33608e-13 4.93953e-15 5.90692e-14
669 38 3 1.39034e-12 9.30537e-15 1.07192e-13
670 38 4 1.94856e-12 1.28197e-14 1.48936e-13
671 38 5 2.5089e-12 1.83779e-14 1.96481e-13
672 38 6 3.07197e-12 2.40757e-14 2.60785e-13
673 38 7 3.63844e-12 3.09068e-14 3.04274e-13
674 38 8 4.20899e-12 4.11332e-14 3.93293e-13
675 38 9 4.78434e-12 5.04912e-14 4.62098e-13
676 38 10 5.36526e-12 6.68883e-14 5.42254e-13
677 38 11 5.95255e-12 8.35825e-14 6.96146e-13
678 38 12 6.5471e-12 1.07793e-13 7.41024e-13
679 38 13 7.14986e-12 1.38512e-13 9.87966e-13
680 38 14 7.76187e-12 1.78123e-13 1.08167e-12
681 38 15 8.38426e-12 2.31261e-13 1.30844e-12
682 38 16 9.01832e-12 3.01999e-13 1.6322e-12
683 38 17 9.66546e-12 3.91161e-13 1.73689e-12
684 38 18 1.03273e-11 5.15299e-13 2.33169e-12
685 38 19 1.10056e-11 6.96935e-13 2.5172e-12
686 38 20 1.17024e-11 8.60609e-13 3.0917e-12
687 38 21 1.24202e-11 1.2698e-12 3.76617e-12
688 38 22 1.31618e-11 1.48647e-12 4.20825e-12
689 38 23 1.39305e-11 2.16228e-12 5.17194e-12
690 38 24 1.47302e-11 2.85621e-12 6.3603e-12
691 38 25 1.55658e-11 3.26569e-12 6.56561e-12
692 38 26 1.64431e-11 5.55261e-12 9.52006e-12
693 38 27 1.73696e-11 5.17098e-12 9.3228e-12
694 38 28 1.83547e-11 9.1935e-12 1.23449e-11
695 38 29 1.94106e-11 9.90854e-12 1.54339e-11
696 38 30 2.20511e-11 1.25612e-11 1.48191e-11
697 38 31 2.46687e-11 1.91771e-11 2.46258e-11
698 38 32 2.56758e-11 1.68546e-11 2.1368e-11
699 38 33 3.38658e-11 3.02716e-11 3.37336e-11
700 38 34 3.1853e-11 2.94513e-11 3.99559e-11
701 38 35 4.3961e-11 3.98459e-11 4.58506e-11
702 38 36 7.51173e-11 8.30148e-11 1.05602e-10
703 38 37 7.20757e-11 6.01717e-11 7.9576e-11
704 39 1 2.70556e-13 1.3403e-15 1.71838e-14
705 39 2 8.11942e-13 4.47383e-15 5.70586e-14
706 39 3 1.35415e-12 7.11171e-15 8.94179e-14
707 39 4 1.89774e-12 1.12096e-14 1.35042e-13
708 39 5 2.44328e-12 1.45934e-14 1.75899e-13
709 39 6 2.99135e-12 1.99397e-14 2.19446e-13
710 39 7 3.54254e-12 2.57047e-14 2.85272e-13
711 39 8 4.0975e-12 3.24126e-14 3.25162e-13
712 39 9 4.65688e-12 4.2807e-14 4.15615e-13
713 39 10 5.22137e-12 5.22008e-14 4.83238e-13
714 39 11 5.79171e-12 6.8835e-14 5.6278e-13
715 39 12 6.36871e-12 8.57151e-14 7.18888e-13
716 39 13 6.95322e-12 1.10204e-13 7.61108e-13
717 39 14 7.54617e-12 1.41339e-13 1.01202e-12
718 39 15 8.14858e-12 1.81394e-13 1.10397e-12
719 39 16 8.76159e-12 2.35104e-13 1.33275e-12
720 39 17 9.38644e-12 3.06572e-13 1.65879e-12
721 39 18 1.00245e-11 3.96537e-13 1.76203e-12
722 39 19 1.06775e-11 5.21765e-13 2.36205e-12
723 39 20 1.1347e-11 7.04919e-13 2.54633e-12
724 39 21 1.20353e-11 8.69486e-13 3.1238e-12
725 39 22 1.27446e-11 1.28182e-12 3.80139e-12
726 39 23 1.34778e-11 1.49905e-12 4.24322e-12
727 39 24 1.42382e-11 2.17894e-12 5.21054e-12
728 39 25 1.50297e-11 2.87602e-12 6.40293e-12
729 39 26 1.58571e-11 3.28558e-12 6.60392e-12
730 39 27 1.67263e-11 5.58352e-12 9.57062e-12
731 39 28 1.76447e-11 5.19565e-12 9.36538e-12
732 39 29 1.86217e-11 9.2329e-12 1.23946e-11
733 39 30 1.96696e-11 9.94513e-12 1.54885e-11
734 39 31 2.23071e-11 1.26005e-11 1.48619e-11
735 39 32 2.49197e-11 1.9229e-11 2.46894e-11
736 39 33 2.59159e-11 1.68903e-11 2.14108e-11
737 39 34 3.41092e-11 3.03255e-11 3.37901e-11
738 39 35 3.20776e-11 2.94902e-11 4.0007e-11
739 39 36 4.41849e-11 3.98833e-11 4.58908e-11
740 39 37 7.53463e-11 8.30677e-11 1.05668e-10
741 39 38 7.22747e-11 6.01851e-11 7.95925e-11
742 40 1 2.63706e-13 1.20006e-15 1.67043e-14
743 40 2 7.91373e-13 3.44978e-15 4.69895e-14
744 40 3 1.3198e-12 6.30691e-15 8.49259e-14
745 40 4 1.84951e-12 8.73919e-15 1.15158e-13
746 40 5 2.38102e-12 1.26347e-14 1.57851e-13
747 40 6 2.91487e-12 1.59718e-14 1.98791e-13
748 40 7 3.45161e-12 2.12231e-14 2.39448e-13
749 40 8 3.99182e-12 2.7021e-14 3.06221e-13
750 40 9 4.53611e-12 3.3753e-14 3.44078e-13
751 40 10 5.08511e-12 4.42875e-14 4.3518e-13
752 40 11 5.6395e-12 5.37416e-14 5.0267e-13
753 40 12 6.2e-12 7.05986e-14 5.81294e-13
754 40 13 6.7674e-12 8.76947e-14 7.39934e-13
755 40 14 7.34252e-12 1.12481e-13 7.79707e-13
756 40 15 7.92629e-12 1.43967e-13 1.03438e-12
757 40 16 8.51972e-12 1.84458e-13 1.12496e-12
758 40 17 9.12393e-12 2.38715e-13 1.3555e-12
759 40 18 9.74014e-12 3.10881e-13 1.68399e-12
760 40 19 1.03697e-11 4.01612e-13 1.78572e-12
761 40 20 1.10143e-11 5.27858e-13 2.3909e-12
762 40 21 1.16757e-11 7.12446e-13 2.57393e-12
763 40 22 1.23558e-11 8.77862e-13 3.15435e-12
764 40 23 1.30571e-11 1.29321e-12 3.8349e-12
765 40 24 1.37824e-11 1.51096e-12 4.27653e-12
766 40 25 1.45349e-11 2.19467e-12 5.24734e-12
767 40 26 1.53187e-11 2.89479e-12 6.44355e-12
768 40 27 1.61383e-11 3.30445e-12 6.64054e-12
769 40 28 1.69999e-11 5.61278e-12 9.61882e-12
770 40 29 1.79106e-11 5.21905e-12 9.40608e-12
771 40 30 1.88799e-11 9.27026e-12 1.2442e-11
772 40 31 1.992e-11 9.97985e-12 1.55407e-11
773 40 32 2.25547e-11 1.26377e-11 1.49029e-11
774 40 33 2.51625e-11 1.92783e-11 2.47501e-11
775 40 34 2.61484e-11 1.69244e-11 2.14519e-11
776 40 35 3.43447e-11 3.03768e-11 3.38442e-11
777 40 36 3.22954e-11 2.95272e-11 4.00561e-11
778 40 37 4.4402e-11 3.9919e-11 4.59294e-11
779 40 38 7.5568e-11 8.31181e-11 1.0573e-10
780 40 39 7.24681e-11 6.0198e-11 7.96088e-11
!----------------------
! All levels and radiative transition data taken from ExoMol files:
! 23Na-37Cl__Barton.trans and 23Na-37Cl__Barton.states
! See the ExoMol website (exomol.com) for more.
